id,car_name,yr_mfr,fuel_type,kms_run,sale_price,city,times_viewed,body_type,transmission,variant,assured_buy,registered_city,registered_state,is_hot,rto,source,make,model,car_availability,total_owners,broker_quote,original_price,car_rating,ad_created_on,fitness_certificate,emi_starts_from,booking_down_pymnt,reserved,warranty_avail
565,94,2013,0,105134,450000,5,266,4,1,826,True,83,5,False,78,2,13,53,0,2,341000,550750.6039160839,2,414,True,10452,67500,False,True
566,118,2011,0,62182,1500000,5,205,1,1,371,True,83,5,False,78,2,14,47,0,2,701000,550750.6039160839,3,406,True,34841,225000,False,False
567,105,2012,2,88300,260000,5,143,0,1,723,False,62,8,False,78,1,13,150,0,1,0,550750.6039160839,1,409,True,6039,39000,False,False
568,58,2011,0,118777,390000,5,607,1,0,170,False,83,5,False,78,2,7,143,0,2,195000,550750.6039160839,3,398,True,9059,58500,False,True
569,42,2005,3,109658,35340,5,416,3,1,432,False,136,8,False,130,2,7,8,0,3,25000,550750.6039160839,0,342,False,821,5301,False,False
570,57,2006,2,77260,70000,5,239,0,1,787,False,63,3,False,32,2,7,139,0,2,34000,550750.6039160839,0,339,False,1626,10500,False,False
571,50,2008,2,89675,120000,5,183,0,1,389,True,76,13,False,225,2,7,77,0,1,61000,550750.6039160839,0,302,False,2787,18000,False,False
572,179,2012,0,175047,175000,5,422,3,1,678,True,83,5,False,78,2,24,158,0,1,115000,550750.6039160839,1,282,True,4065,26250,False,False
573,88,2018,2,16259,675000,5,196,0,1,272,True,62,3,False,28,2,13,19,0,1,465000,550750.6039160839,1,281,True,15679,101250,False,False
574,103,2014,0,75985,430000,5,204,0,1,694,True,50,5,False,78,2,13,148,0,2,291000,550750.6039160839,0,264,True,9988,64500,False,True
575,106,2017,0,59250,750000,5,135,4,1,700,True,177,5,False,84,2,13,162,0,1,601000,550750.6039160839,2,240,True,17421,112500,False,True
576,93,2015,3,107558,250000,5,146,4,1,254,False,83,5,False,78,2,13,49,0,1,0,550750.6039160839,0,224,True,5807,37500,False,False
577,81,2012,0,63249,750000,5,152,4,1,768,True,83,5,False,78,2,11,174,0,1,417000,550750.6039160839,3,211,True,17421,112500,False,False
578,50,2008,3,159036,90000,5,386,0,1,525,False,62,3,False,34,2,7,77,0,3,0,550750.6039160839,2,189,False,2090,13500,False,False
579,108,2012,3,102335,160000,5,534,0,1,506,True,148,3,False,32,2,13,164,0,3,113000,550750.6039160839,2,185,True,3716,24000,False,False
580,108,2015,2,29643,340000,5,174,0,1,723,True,154,10,False,164,2,13,164,0,1,259000,550750.6039160839,1,181,True,7897,51000,False,True
581,107,2006,3,111757,48000,5,1009,0,1,516,False,83,5,False,78,2,13,163,0,2,36000,550750.6039160839,1,174,False,1115,7200,False,False
582,44,2015,0,59167,930000,5,77,0,1,138,True,83,5,False,78,2,7,39,0,1,789000,550750.6039160839,2,147,True,21602,139500,False,True
583,91,2015,0,122284,530000,5,55,3,1,826,True,83,5,False,78,2,13,30,0,1,383000,550750.6039160839,2,122,True,12311,79500,False,True
584,48,2016,0,69336,390000,5,39,0,1,522,False,83,5,False,91,1,7,71,0,1,290000,550750.6039160839,2,98,True,9059,58500,False,False
585,61,2013,0,117259,540000,5,554,3,1,410,False,88,5,False,73,1,7,161,0,2,0,550750.6039160839,1,83,True,12543,81000,False,False
586,81,2017,0,26186,1275000,5,305,4,1,755,False,83,5,False,78,1,11,174,0,2,1065000,550750.6039160839,1,77,True,29615,191250,False,True
587,76,2011,0,120060,440000,5,329,4,1,709,False,48,5,False,76,1,11,141,0,1,356000,550750.6039160839,1,38,True,10220,66000,False,False
588,61,2013,0,67225,460000,5,60,3,1,414,False,83,5,False,78,1,7,161,0,1,401000,550750.6039160839,2,33,True,10685,69000,False,False
589,51,2011,0,28710,270000,5,136,0,1,632,False,83,5,False,78,1,7,78,0,1,277000,550750.6039160839,2,24,True,6271,40500,False,False
590,85,2012,3,100983,176000,5,123,0,1,510,False,62,3,False,32,1,13,10,0,1,121000,550750.6039160839,3,18,True,4088,26400,False,False
591,50,2010,2,40198,339099,1,13391,0,1,623,True,26,7,True,101,1,7,77,1,2,262000,550750.6039160839,0,5519,True,7876,50865,False,False
592,50,2010,2,23012,297699,1,10358,0,1,523,True,36,7,True,122,1,7,77,0,2,302703,297799.0,2,1397,True,6915,44655,False,False
593,85,2010,2,32291,238899,1,3671,0,1,506,False,36,7,True,101,1,13,10,0,1,234126,238999.0,2,1736,True,5549,35835,False,False
594,156,2015,2,13978,178899,1,7725,0,1,806,True,36,7,True,128,1,22,106,0,1,174540,178999.0,2,1230,True,4155,26835,False,False
595,134,2016,2,6190,368799,1,16915,0,1,572,False,36,7,True,101,1,19,93,0,1,374278,368899.0,2,1281,True,8566,55320,False,False
596,134,2017,2,8709,438699,1,1106,0,1,325,True,24,7,True,103,1,19,93,0,1,447000,540690.0,2,653,True,10190,65805,False,False
597,156,2014,2,25514,188499,1,1294,0,1,806,True,36,7,True,101,1,22,106,0,1,169489,550750.6039160839,1,2380,True,4378,28275,False,False
598,156,2016,2,13203,198599,1,2515,0,1,806,True,36,7,True,122,1,22,106,0,1,189442,550750.6039160839,2,1903,True,4613,29790,False,False
599,100,2011,2,39755,377499,1,634,0,1,506,True,36,7,True,102,1,13,130,0,1,373209,377599.0,2,1710,True,8768,56625,False,False
600,87,2012,2,19565,275299,1,1707,0,1,723,True,36,7,True,102,1,13,12,0,1,269717,550750.6039160839,2,2863,True,6395,41295,False,False
601,51,2010,2,47596,356499,1,5351,0,1,536,True,26,7,True,100,1,7,78,0,1,347995,550750.6039160839,2,1432,True,8281,53475,False,False
602,50,2008,2,70527,286199,1,1160,0,1,523,True,24,7,True,103,1,7,77,0,2,253138,550750.6039160839,1,2908,True,6648,42930,False,False
603,89,2016,2,19290,444599,1,3135,0,0,734,True,36,7,True,101,1,13,28,0,2,422000,511440.0,2,553,True,10327,66690,False,False
604,89,2017,2,10242,437399,1,1954,0,0,862,True,22,7,True,101,1,13,28,0,2,472000,569940.0,2,562,True,10160,65610,False,False
605,50,2012,2,34739,300999,1,4756,0,1,391,False,139,7,True,107,1,7,77,0,1,303709,301099.0,2,1928,True,6991,45150,False,False
606,156,2016,2,18981,193299,1,2315,0,1,806,True,24,7,True,103,1,22,106,0,1,187930,550750.6039160839,2,5342,True,4490,28995,False,False
607,134,2015,2,31398,292399,1,2539,0,1,569,True,57,7,True,110,1,19,93,0,1,285607,550750.6039160839,2,2703,True,6792,43860,False,False
608,100,2013,2,34146,394299,1,3223,0,1,737,False,36,7,True,100,1,13,130,0,1,381202,468970.0,2,875,True,9159,59145,False,False
609,100,2011,2,27561,348199,1,1392,0,1,506,True,69,7,True,126,1,13,130,0,2,348357,348299.0,2,1329,True,8088,52230,False,False
610,100,2013,2,33225,420499,1,1181,0,1,737,False,36,7,True,103,1,13,130,0,1,404297,550750.6039160839,2,2645,True,9767,63075,False,False
611,50,2011,2,73911,329199,1,1601,0,1,627,True,26,7,True,101,1,7,77,0,2,323979,329299.0,2,2012,True,7646,49380,False,False
612,62,2015,2,28815,496499,1,5537,3,0,652,True,36,7,True,122,1,7,171,0,1,480000,579300.0,2,1091,True,11532,74475,False,False
613,87,2015,2,24612,313199,1,2757,0,1,723,False,22,7,True,99,1,13,12,0,2,280000,348540.0,2,891,True,7275,46980,False,False
614,57,2007,2,20585,214899,1,1791,0,1,427,True,36,7,True,122,1,7,139,1,1,186632,550750.6039160839,1,5518,True,4992,32235,False,False
615,85,2012,2,39773,268799,1,853,0,1,506,True,23,7,True,128,1,13,10,0,2,257730,550750.6039160839,2,2307,True,6244,40320,False,False
616,86,2013,2,36029,296699,1,835,0,1,506,True,36,7,True,126,1,13,11,0,1,285127,550750.6039160839,2,2942,True,6892,44505,False,False
617,46,2014,2,11139,328499,1,1715,0,1,538,True,22,7,True,99,1,7,52,0,1,336259,328599.0,2,1791,True,7630,49275,False,False
618,48,2013,2,23439,425699,1,1886,0,1,626,False,36,7,True,102,1,7,71,0,2,427224,428724.0,2,2449,True,9888,63855,False,False
619,85,2012,2,17312,233599,1,15859,0,1,506,False,22,7,True,99,1,13,10,0,1,233400,233699.0,2,1073,True,5426,35040,False,False
620,89,2015,2,15252,443499,1,124,0,0,734,False,36,7,True,126,1,13,28,0,1,399813,550750.6039160839,2,5988,True,10301,66525,False,False
621,87,2012,2,44118,278799,1,683,0,1,506,False,26,7,True,101,1,13,12,0,1,261057,550750.6039160839,2,2623,True,6476,41820,False,False
622,51,2010,2,35088,377599,1,683,0,1,536,True,36,7,True,99,1,7,78,0,3,327069,550750.6039160839,1,4491,True,8771,56640,False,False
623,50,2015,2,24628,372499,1,3272,0,1,523,True,36,7,True,126,1,7,77,0,1,378157,372599.0,2,1846,True,8652,55875,False,False
624,103,2012,2,29624,447099,1,1209,0,1,723,True,36,7,True,102,1,13,148,0,1,448858,447199.0,2,1305,True,10385,67065,False,False
625,57,2011,2,10252,315099,1,1107,0,1,428,True,36,7,True,99,1,7,139,0,1,297456,550750.6039160839,2,4372,True,7319,47265,False,False
626,108,2011,2,6863,320899,1,9404,0,1,723,True,36,7,True,122,1,13,164,0,1,324819,320999.0,2,1251,True,7454,48135,False,False
627,87,2013,2,54931,251199,1,881,0,1,723,True,23,7,True,128,1,13,12,0,1,250000,251500.0,2,982,True,5835,37680,False,False
628,89,2016,2,24432,477899,1,809,0,0,862,True,22,7,True,99,1,13,28,0,2,484267,485767.0,2,4059,True,11100,71685,False,False
629,34,2013,2,23011,363899,1,6858,0,1,39,True,36,7,True,101,1,6,24,0,2,357500,440765.0,2,587,True,8452,54585,False,False
630,50,2012,2,22030,314299,1,1124,0,1,391,True,23,7,True,128,1,7,77,0,1,318862,314399.0,2,1201,True,7300,47145,False,False
631,93,2015,2,28768,324599,1,6484,4,1,256,True,26,7,True,101,1,13,49,0,1,329068,330568.0,2,1238,True,7540,48690,False,False
632,86,2013,2,14346,289099,1,665,0,1,506,True,24,7,True,103,1,13,11,0,1,277963,550750.6039160839,2,4358,True,6715,43365,False,False
633,93,2010,2,57125,260899,1,2212,4,1,256,False,22,7,True,128,1,13,49,0,2,239347,550750.6039160839,2,1510,True,6060,39135,False,False
634,89,2015,2,21715,426699,1,1565,0,0,734,True,26,7,True,102,1,13,28,0,1,401713,550750.6039160839,2,3310,True,9911,64005,False,False
635,86,2013,2,47169,263799,1,875,0,1,506,False,36,7,True,103,1,13,11,0,1,229528,550750.6039160839,2,612,True,6127,39570,False,False
636,156,2013,2,36275,133399,1,3673,0,1,501,True,69,7,True,126,1,22,106,0,1,125061,550750.6039160839,2,2224,True,3099,20010,False,False
637,86,2017,2,6202,374799,1,985,0,1,723,True,23,7,True,128,1,13,11,0,2,373210,550750.6039160839,2,3946,True,8706,56220,False,False
638,85,2010,2,28345,217599,1,1150,0,1,506,False,36,7,True,102,1,13,10,0,1,222694,280328.0,2,707,True,5054,32640,False,False
639,134,2016,2,8540,356699,1,2603,0,1,572,True,26,7,True,101,1,19,93,0,1,364423,356799.0,2,1145,True,8285,53505,False,False
640,85,2010,2,36141,261999,1,398,0,1,506,True,23,7,True,128,1,13,10,0,1,233246,550750.6039160839,1,3194,True,6086,39300,False,False
641,86,2014,2,42845,252299,1,1450,0,1,506,True,36,7,True,102,1,13,11,0,1,256101,252399.0,2,1529,True,5860,37845,False,False
642,134,2017,2,12375,356499,1,1372,0,1,6,True,36,7,True,102,1,19,93,1,2,321372,550750.6039160839,2,5903,True,8281,53475,False,False
643,87,2016,2,28652,395599,1,483,0,1,725,True,36,7,True,122,1,13,12,0,2,386415,550750.6039160839,2,5676,True,9189,59340,False,False
644,68,2016,1,5000,366399,1,3610,0,1,658,True,22,7,True,102,1,11,46,1,1,364257,550750.6039160839,2,2298,True,8511,54960,False,False
645,48,2015,2,10755,501099,1,1143,0,1,615,True,36,7,True,126,1,7,71,0,1,501108,502608.0,2,3885,True,11639,75165,False,False
646,134,2016,2,27002,371699,1,959,0,1,572,False,56,7,True,121,1,19,93,0,1,355968,550750.6039160839,2,4823,True,8634,55755,False,False
647,113,2008,2,41579,219799,1,777,0,1,723,True,36,7,True,101,1,13,179,0,1,189761,550750.6039160839,1,5200,True,5105,32970,False,False
648,103,2017,2,17942,571499,1,3160,0,1,723,True,36,7,True,103,1,13,148,0,2,575136,697683.0,2,515,True,13274,85725,False,False
649,51,2010,2,32707,407399,1,1356,0,1,628,True,36,7,True,128,1,7,78,0,1,401577,407499.0,2,1471,True,9463,61110,False,False
650,103,2015,2,24449,472399,1,1357,0,1,517,True,69,7,True,126,1,13,148,0,2,459622,550750.6039160839,2,5256,True,10973,70860,False,False
651,108,2013,2,46248,398099,1,516,0,1,723,True,36,7,True,103,1,13,164,0,1,374903,550750.6039160839,2,3677,True,9247,59715,False,False
652,87,2012,2,36453,300899,1,81,0,1,723,True,24,7,True,103,1,13,12,0,1,280644,550750.6039160839,2,4984,True,6989,45135,False,False
653,46,2017,2,27757,339799,1,964,0,1,538,True,36,7,True,109,1,7,52,0,1,335930,550750.6039160839,2,4562,True,7893,50970,False,False
654,100,2012,2,32591,390799,1,823,0,1,737,True,36,7,True,102,1,13,130,0,1,391945,395899.0,2,1206,True,9077,58620,False,False
655,134,2017,2,28568,416199,1,872,0,1,325,True,36,7,True,126,1,19,93,0,1,415218,416718.0,2,2206,True,9667,62430,False,False
656,103,2012,2,42699,462699,1,2150,0,1,723,True,36,7,True,103,1,13,148,0,2,457955,550750.6039160839,2,3049,True,10747,69405,False,False
657,93,2019,2,15290,476299,1,1469,4,1,262,True,36,7,True,101,1,13,49,0,2,467598,550750.6039160839,2,5344,True,11063,71445,False,False
658,99,2013,2,35235,255499,1,2330,0,1,639,False,36,7,True,101,1,13,115,0,1,254402,255599.0,2,1861,True,5935,38325,False,False
659,46,2017,2,11167,355399,1,1468,0,1,538,True,36,7,True,126,1,7,52,0,1,355863,550750.6039160839,2,2555,True,8255,53310,False,False
660,93,2013,2,18428,340699,1,748,4,1,256,True,36,7,True,102,1,13,49,1,1,309494,351199.0,2,4748,True,7914,51105,False,False
661,87,2011,2,46155,224099,1,2345,0,1,506,True,36,7,True,101,1,13,12,0,1,216900,273451.0,2,635,True,5205,33615,False,False
662,50,2010,2,25571,370199,1,333,0,1,530,True,22,7,True,99,1,7,77,1,1,316584,550750.6039160839,1,4808,True,8599,55530,False,False
663,50,2015,2,17835,389399,1,4693,0,1,622,True,24,7,True,103,1,7,77,0,2,383500,471705.0,2,746,True,9045,58410,False,False
664,39,2016,2,28762,576099,1,2725,0,1,57,True,24,7,True,103,1,6,89,0,1,587075,588575.0,2,3789,True,13381,86415,False,False
665,85,2012,2,10260,254999,1,1232,0,1,506,False,23,7,True,128,1,13,10,0,1,256900,321051.0,2,725,True,5923,38250,False,False
666,46,2015,2,22017,322799,1,882,0,1,538,False,23,7,True,128,1,7,52,0,1,310868,550750.6039160839,2,2609,True,7498,48420,False,False
667,50,2012,2,41889,368299,1,1510,0,0,625,True,36,7,True,101,1,7,77,0,2,371547,368399.0,2,1591,True,8555,55245,False,False
668,152,2012,0,59345,321999,1,2136,0,1,722,True,36,7,True,122,1,22,84,0,1,319541,322099.0,2,1185,True,7479,48300,False,False
669,46,2014,2,32866,293399,1,1470,0,1,538,True,69,7,True,126,1,7,52,0,1,286719,293499.0,2,1428,True,6815,44010,False,False
670,100,2010,2,38191,400299,1,477,0,1,737,True,22,7,True,122,1,13,130,0,1,358996,550750.6039160839,1,2619,True,9298,60045,False,False
671,103,2012,2,32292,457099,1,1560,0,1,723,True,36,7,True,122,1,13,148,0,1,461881,463381.0,2,1548,True,10617,68565,False,False
672,108,2010,2,22696,351299,1,557,0,1,723,True,24,7,True,103,1,13,164,0,1,340623,550750.6039160839,2,4133,True,8160,52695,False,False
673,86,2016,2,23598,310299,1,976,0,1,723,True,22,7,True,99,1,13,11,0,1,315862,391204.0,2,702,True,7207,46545,False,False
674,50,2009,2,35925,326299,1,449,0,1,623,True,24,7,True,103,1,7,77,0,1,310000,384240.0,2,932,True,7579,48945,False,False
675,104,2013,2,20587,511399,1,1356,3,1,858,False,36,7,True,128,1,13,149,0,2,515882,517382.0,2,4102,True,11879,76710,False,False
676,51,2012,0,34182,368899,1,4714,0,1,532,False,22,7,True,99,1,7,78,0,3,353614,550750.6039160839,2,3578,True,8569,55335,False,False
677,50,2013,2,38726,364999,1,766,0,1,530,True,36,7,True,101,1,7,77,0,1,345860,550750.6039160839,2,5285,True,8478,54750,False,False
678,134,2017,2,24651,334999,1,1340,0,1,6,True,22,7,True,99,1,19,93,0,1,340000,341500.0,2,3361,True,7781,50250,False,False
679,108,2013,2,17291,354699,1,2623,0,1,723,True,24,7,True,103,1,13,164,0,1,361992,354799.0,2,1204,True,8239,53205,False,False
680,85,2009,2,428123,205699,1,652,0,1,506,True,23,7,True,101,1,13,10,0,2,204730,205799.0,2,1528,True,4778,30855,False,False
681,134,2017,2,11194,408299,1,1609,0,1,570,True,36,7,True,125,1,19,93,0,1,403863,490209.0,2,522,True,9484,61245,False,False
682,50,2011,2,33686,337099,1,547,0,1,627,False,69,7,True,126,1,7,77,0,3,334826,337199.0,2,1301,True,7830,50565,False,False
683,87,2014,2,32647,374199,1,371,0,1,723,False,36,7,True,100,1,13,12,0,1,350462,550750.6039160839,2,3632,True,8692,56130,False,False
684,108,2016,2,23213,439099,1,535,0,1,723,True,69,7,True,126,1,13,164,0,1,446390,447890.0,2,2367,True,10199,65865,False,False
685,46,2014,2,25857,324499,1,507,0,1,538,True,69,7,True,126,1,7,52,0,1,313617,550750.6039160839,2,2632,True,7537,48675,False,False
686,48,2016,2,34448,443299,1,1635,0,1,531,False,113,7,True,125,1,7,71,0,2,444623,446123.0,2,1677,True,10297,66495,False,False
687,89,2018,2,10044,514599,1,1331,0,0,867,True,26,7,True,101,1,13,28,0,1,520430,521930.0,2,1968,True,11953,77190,False,False
688,168,2011,2,34888,422299,1,345,0,1,421,False,36,7,True,102,1,23,56,0,1,355892,550750.6039160839,2,5922,True,9809,63345,False,False
689,50,2013,2,20524,405999,1,604,0,1,627,True,36,7,True,100,1,7,77,0,1,397000,550750.6039160839,2,728,True,9430,60900,False,False
690,89,2015,2,25908,410899,1,880,0,0,734,True,69,7,True,126,1,13,28,0,1,408578,550750.6039160839,2,3908,True,9544,61635,False,False
691,104,2015,2,46783,445999,1,3207,3,1,508,True,22,7,True,99,1,13,149,0,1,446142,446099.0,2,1436,True,10359,66900,False,False
692,89,2015,2,38701,408899,1,935,0,0,734,True,36,7,True,122,1,13,28,0,1,405798,408999.0,2,2035,True,9498,61335,False,False
693,89,2015,2,55157,402199,1,1558,0,0,734,True,36,7,True,100,1,13,28,0,1,402600,488742.0,2,556,True,9342,60330,False,False
694,103,2018,2,12731,643099,1,2454,0,1,723,True,36,7,True,103,1,13,148,0,1,653890,655390.0,2,3197,True,14938,96465,False,False
695,48,2015,2,44013,472299,1,731,0,1,615,False,36,7,True,101,1,7,71,0,1,459098,550750.6039160839,2,3352,True,10970,70845,False,False
696,87,2014,2,39824,301199,1,728,0,1,723,True,36,7,True,101,1,13,12,0,2,302700,375553.0,2,603,True,6996,45180,False,False
697,85,2020,2,3175,392599,1,2232,0,1,723,True,69,7,True,126,1,13,10,0,1,393456,394956.0,2,4908,True,9119,58890,False,False
698,57,2008,2,57944,186399,1,3289,0,1,431,True,24,7,True,103,1,7,139,0,1,180135,228576.0,2,985,True,4330,27960,False,False
699,89,2015,2,23775,391599,1,1391,0,0,734,True,22,7,True,99,1,13,28,0,2,395461,391699.0,2,1695,True,9096,58740,False,False
700,51,2012,2,38630,429799,1,1820,0,1,629,True,36,7,True,126,1,7,78,0,1,393900,550750.6039160839,2,4756,True,9983,64470,False,False
701,167,2012,2,30224,419199,1,6468,3,1,421,False,36,7,True,100,1,23,55,0,2,365992,550750.6039160839,2,5796,True,9737,62880,False,False
702,35,2011,2,34963,457499,1,2406,3,1,588,True,69,7,True,126,1,6,31,0,2,442902,457599.0,2,1123,True,10627,68625,False,False
703,87,2015,2,26140,319099,1,673,0,1,723,True,36,7,True,102,1,13,12,0,2,309443,550750.6039160839,2,2614,True,7412,47865,False,False
704,134,2017,2,22422,354999,1,783,0,1,5,True,69,7,True,126,1,19,93,0,1,348243,550750.6039160839,2,3640,True,8246,53250,False,False
705,48,2017,2,21549,491599,1,3252,0,1,529,True,36,7,True,100,1,7,71,0,1,492122,493622.0,2,2263,True,11419,73740,False,False
706,104,2009,2,63584,274599,1,2667,3,1,730,False,22,7,True,128,1,13,149,0,3,245167,550750.6039160839,2,1805,True,6378,41190,False,False
707,87,2011,2,62717,221299,1,888,0,1,723,True,36,7,True,100,1,13,12,0,2,208710,263703.0,2,819,True,5140,33195,False,False
708,156,2015,2,29556,236099,1,854,0,0,680,True,36,7,True,101,1,22,106,0,2,226713,550750.6039160839,2,2589,True,5484,35415,False,False
709,85,2012,2,25985,304199,1,393,0,1,506,True,24,7,True,103,1,13,10,0,1,278576,550750.6039160839,2,5642,True,7066,45630,False,False
710,167,2011,2,16438,383499,1,3878,3,1,421,False,26,7,True,102,1,23,55,0,1,375917,550750.6039160839,2,4047,True,8908,57525,False,False
711,86,2012,2,24679,257799,1,659,0,1,506,True,36,7,True,101,1,13,11,0,3,240000,300940.0,2,1009,True,5988,38670,False,False
712,108,2014,2,27274,416899,1,385,0,1,723,False,22,7,True,99,1,13,164,0,1,410892,550750.6039160839,2,5093,True,9684,62535,False,False
713,51,2010,2,19693,442899,1,1331,0,1,309,True,24,7,True,103,1,7,78,1,2,382015,550750.6039160839,1,5056,True,10287,66435,False,False
714,45,2018,2,11156,731099,1,1642,0,1,300,True,24,7,True,122,1,7,50,0,1,758685,760185.0,2,6090,True,16982,109665,False,False
715,103,2011,0,74130,361099,1,3169,0,1,692,True,26,7,True,101,1,13,148,0,3,349648,361199.0,2,1419,True,8387,54165,False,False
716,50,2009,2,38304,294599,1,647,0,1,623,True,36,7,True,102,1,7,77,0,1,293459,294699.0,2,1229,True,6843,44190,False,False
717,87,2012,2,67346,266599,1,648,0,1,723,True,36,7,True,128,1,13,12,0,1,262125,266699.0,2,1296,True,6192,39990,False,False
718,104,2013,2,23279,491999,1,734,3,1,728,True,36,7,True,99,1,13,149,0,1,488139,550750.6039160839,2,2734,True,11428,73800,False,False
719,46,2014,2,30303,331899,1,379,0,1,538,True,36,7,True,100,1,7,52,0,1,318113,550750.6039160839,2,3126,True,7709,49785,False,False
720,89,2014,2,35366,410999,1,459,0,0,734,True,36,7,True,126,1,13,28,0,2,389067,550750.6039160839,2,3981,True,9546,61650,False,False
721,108,2016,2,27428,432999,1,420,0,1,723,True,36,7,True,102,1,13,164,0,2,424799,550750.6039160839,2,2489,True,10057,64950,False,False
722,108,2011,2,33891,321599,1,494,0,1,723,True,22,7,True,101,1,13,164,0,1,298203,370201.0,2,734,True,7470,48240,False,False
723,108,2011,2,58519,307999,1,568,0,1,723,True,23,7,True,128,1,13,164,0,1,311318,308099.0,2,1285,True,7154,46200,False,False
724,134,2018,2,14176,438499,1,555,0,1,570,True,22,7,True,99,1,19,93,0,1,432177,550750.6039160839,2,3777,True,10185,65775,True,False
